product_id,name,product,color,size,season,price
1,Kathrine,Skirt,Navy,XS,AW21,69.9
2,Kathrine,Skirt,Navy,S,AW21,69.9
3,Kathrine,Skirt,Navy,M,AW21,69.9
4,Kathrine,Skirt,Navy,L,AW21,69.9
5,Kathrine,Skirt,Navy,XL,AW21,69.9
6,Kathrine,Skirt,Forest Green,XS,AW21,69.9
7,Kathrine,Skirt,Forest Green,S,AW21,69.9
8,Kathrine,Skirt,Forest Green,M,AW21,69.9
9,Kathrine,Skirt,Forest Green,L,AW21,69.9
10,Kathrine,Skirt,Forest Green,XL,AW21,69.9
11,Poppy,Dress,Orange,XS,AW21,99.9
12,Poppy,Dress,Orange,S,AW21,99.9
13,Poppy,Dress,Orange,M,AW21,99.9
14,Poppy,Dress,Orange,L,AW21,99.9
15,Poppy,Dress,Orange,XL,AW21,99.9
16,Poppy,Dress,Floral,XS,AW21,99.9
17,Poppy,Dress,Floral,S,AW21,99.9
18,Poppy,Dress,Floral,M,AW21,99.9
19,Poppy,Dress,Floral,L,AW21,99.9
20,Poppy,Dress,Floral,XL,AW21,99.9
21,Greta,Jumpsuit,Beige,XS,AW21,129.9
22,Greta,Jumpsuit,Beige,S,AW21,129.9
23,Greta,Jumpsuit,Beige,M,AW21,129.9
24,Greta,Jumpsuit,Beige,L,AW21,129.9
25,Greta,Jumpsuit,Beige,XL,AW21,129.9
26,Pamela,Shirt,Rose,XS,AW21,69.9
27,Pamela,Shirt,Rose,S,AW21,69.9
28,Pamela,Shirt,Rose,M,AW21,69.9
29,Pamela,Shirt,Rose,L,AW21,69.9
30,Pamela,Shirt,Rose,XL,AW21,69.9
31,Pamela,Shirt,Jade,XS,AW21,69.9
32,Pamela,Shirt,Jade,S,AW21,69.9
33,Pamela,Shirt,Jade,M,AW21,69.9
34,Pamela,Shirt,Jade,L,AW21,69.9
35,Pamela,Shirt,Jade,XL,AW21,69.9
